2,2069.175,1,1991828.3640500002
1,4410.89,0,0
3,3232.5533333333333,2,1219151.2922333337
4,2788.795,3,3172597.3256999995
4,3514.695,3,930218.9891666664
2,2308.895,1,628.3512499999936
4,2756.0375000000004,3,2365635.445425
2,3401.125,1,2414085.6180499997
2,2517.835,1,2888622.4440500005
5,2728.504,4,1056290.16313
5,1690.634,4,2978631.63918
1,3693.15,0,0
2,1733.5500000000002,1,1883080.6178000001
6,2934.021666666667,5,1103323.3434566665
4,1857.8000000000002,3,3934936.231133334
3,2416.42,2,4295615.1121
5,2493.578,4,3450706.92872
3,2829.4066666666663,2,3564573.582233333
2,3002.98,1,237912.02000000014
7,2077.1085714285714,6,3359721.8436809517
2,2101.625,1,1978557.78125
7,3470.744285714286,6,922651.8456952381
4,2310.225,3,2623912.1308333334
3,288.1766666666667,2,20492.96403333333
2,2871.1299999999997,1,7015134.244999998
5,3466.4080000000004,4,3350861.516219999
5,2601.308,4,2639184.02597
5,2707.776,4,2559468.8753299997
3,1989.1466666666665,2,2572812.668933333
5,2082.27,4,1805034.0278500002
2,2470.4,1,4346944.0658
5,2105.576,4,1280813.42883
1,1779.57,0,0
0,0,0,0
2,2989.8599999999997,1,947871.7298000001
3,2780.09,2,3023795.3389
4,1262.21,3,2812248.0468666665
2,1863.73,1,3791211.5522
2,2963.86,1,2704998.4417999997
3,2193.9033333333336,2,1018609.3374333334
4,3776.3925000000004,3,1831536.2386916664
3,1951.1066666666668,2,2434202.685833333
3,1921.7,2,204164.3701
3,1352.3,2,1034128.5423999997
5,2118.084,4,2830358.8570299996
2,3448.81,1,327515.6178000001
2,1058.08,1,947954.3432
4,3924.73,3,135491.60913333352
4,3138.0225,3,1846183.9363583333
0,0,0,0
0,0,0,0
4,3530.2275,3,1728299.491691667
2,1161.21,1,1347359.6168
3,1437.2,2,1895921.2909
3,3104.683333333334,2,3727966.6454333337
2,300.02,1,26870.256199999996
4,3403.7299999999996,3,935230.6233333331
3,1506.5900000000001,2,514969.5024999999
4,2851.1249999999995,3,267918.0382333332
2,2489.145,1,5822817.0024500005
3,2954.65,2,3483060.9139
3,1487.4499999999998,2,770112.4290999998
0,0,0,0
6,2146.8633333333332,5,3591167.008826667
4,1620.3274999999999,3,3199533.618424999
6,2740.82,5,914644.3388400001
3,2610.4233333333336,2,2397468.707233334
4,2919.4224999999997,3,3079088.804891667
4,1234.87,3,958326.1290000001
3,2801.0766666666664,2,5229225.853233334
8,1664.8675,7,3460191.8723357143
6,2437.7533333333336,5,1799507.6735866666
6,2822.9233333333336,5,1487323.633306667
1,1886.75,0,0
5,2158.6099999999997,4,2729797.039
3,2269.3733333333334,2,5583194.100433334
3,3086.84,2,3909635.2847999996
0,0,0,0
4,3304.3025,3,1721541.4879583337
3,2185.1833333333334,2,4473736.151433334
2,3078.79,1,40692.33919999993
6,2856.6733333333327,5,2663794.771706666
3,1604.45,2,3807525.2299000006
3,3582.9133333333334,2,1355145.9184333333
2,2555.5299999999997,1,21156.245000000054
6,2660.66,5,1539938.3113600004
2,2202.025,1,782437.9512500002
2,2430.37,1,1176946.1887999997
1,1319.75,0,0
6,2722.826666666667,5,961887.3025466664
5,2468.4739999999997,4,246881.88947999995
5,3427.232,4,2148573.25607
4,2735.9,3,3110534.0968666673
2,832.5600000000001,1,795413.6192000001
4,3168.6825,3,3329109.9164249995
2,1687.885,1,5128163.25125
4,1335.0925,3,828737.7790249999
2,2751.15,1,1447244.8712
2,1170.09,1,555879.6799999999
2,3402.1800000000003,1,2266448.2418
4,1363.32,3,2648287.7898
2,1787.42,1,3132053.9762
0,0,0,0
4,3489.0299999999997,3,3159624.4072666666
0,0,0,0
6,3274.383333333333,5,436540.7880666666
3,2089.4133333333334,2,1036327.8456333333
4,1671.18,3,2118937.079866667
3,2480.6633333333334,2,309497.2026333334
1,2676.26,0,0
7,1834.507142857143,6,1377721.929023809
2,3094.855,1,2742599.1012500003
4,3127.76,3,3765389.029400001
2,2097.56,1,5086008.604799999
6,2514.6466666666665,5,1425742.2060666669
2,2972.48,1,7436373.255199999
6,2064.35,5,1109271.2319999998
4,2530.8050000000003,3,3335824.8622333333
2,2865.525,1,238719.7704500002
4,3253.3,3,2160975.7000666666
3,2403.0133333333333,2,3223617.1662333338
5,1852.908,4,1270028.55397
2,1160.5149999999999,1,2005343.5644499997
4,3269.3525,3,2462848.184358333
1,4519.81,0,0
2,1094.525,1,227697.76445000002
4,3940.99,3,521210.376866667
5,2177.916,4,3524961.76063
4,3352.94,3,2564896.2828
3,3438.066666666667,2,1405241.2332333329
5,2297.1400000000003,4,3427335.63325
4,2287.04,3,2509223.934466667
3,1403.5966666666666,2,1308799.1014333332
1,1094.94,0,0
4,795.35,3,220743.38486666666
4,1929.0275000000001,3,2601374.517491667
5,3237.1099999999997,4,3765568.2445
3,1704.42,2,1818913.6837000004
5,2025.032,4,2201117.03452
2,631.16,1,66868.245
2,3343.9049999999997,1,460828.8004500002
2,1464.27,1,475.5528000000045
4,2635.7075,3,1329323.2585583336
4,3319.4449999999997,3,2074181.5586999997
5,1763.048,4,1704541.6831699996
6,2624.2999999999997,5,1869101.64856
2,2352.815,1,2956120.4400500003
3,3643.4300000000003,2,568682.0013
3,1733.3833333333334,2,4256631.491233333
2,3262.5249999999996,1,221904.55805000005
2,4279.47,1,740130.7778000004
3,2165.236666666666,2,2008902.521733333
3,1527.1966666666667,2,1712227.4794333335
4,2606.8175,3,983351.7269583335
3,3498.35,2,1205230.0996000003
2,1788.77,1,706836.7202000003
2,3833.87,1,885301.4047999992
3,3851.713333333333,2,422334.74443333317
1,4903.41,0,0
2,2469.3050000000003,1,9361421.230050001
4,2605.0249999999996,3,1152155.4858999997
2,2734.5,1,566218.2527999999
1,857.15,0,0
3,2298.18,2,1409012.0569000002
4,3268.505,3,2166152.721366667
2,1718.975,1,588992.3112500001
6,3007.938333333333,5,859489.3261766663
3,2024.9899999999998,2,2550304.9771000003
2,3711.705,1,868706.9860500002
2,2203.485,1,4498830.07605
1,903.96,0,0
5,2466.3759999999997,4,2307101.54803
4,1703.19,3,683638.1804666667
4,2048.1675,3,3592365.080491666
2,3823.68,1,1307926.6847999995
1,2649.96,0,0
2,1129.27,1,136054.14479999992
2,1591.9450000000002,1,3189403.4484500005
6,2481.258333333333,5,2270456.3283766666
1,1629.4,0,0
6,2092.881666666666,5,1894704.9164566665
3,1696.3833333333332,2,1042450.9130333337
4,2120.92,3,3133187.665199999
2,1795.605,1,872375.1960500001
6,4021.2566666666667,5,399000.2678266666
3,2969.4,2,2795897.7669000006
5,2925.486,4,2466040.3404300003
1,2543.85,0,0
2,4141.555,1,269664.3360499999
0,0,0,0
4,2366.535,3,2253236.894966667
4,3405.675,3,3408935.528700001
3,2119.58,2,1879354.5564000001
2,1044.6299999999999,1,1518815.3471999997
3,3333.3033333333333,2,149056.3646333333
5,2461.65,4,1676486.34035
3,3916.9066666666663,2,750535.0289333332
2,2905.575,1,1579628.7024500002
4,1409.3549999999998,3,2457451.5233
5,1738.6979999999999,4,2783012.74962
2,2220.5150000000003,1,899958.6960500001
1,1130.06,0,0
6,3381.2183333333337,5,3903260.7211766667
6,2401.5,5,1726709.45664
5,2519.96,4,2160978.85495
3,2294.19,2,1367355.5191
4,1945.125,3,1318848.2789666664
4,2121.9175,3,2215352.189691667
0,0,0,0
1,399.89,0,0
2,2167.3900000000003,1,129489.60500000004
4,3082.965,3,983351.6175000003
3,3426.7700000000004,2,3479923.042300001
1,1888.83,0,0
4,1314.795,3,2109658.590833333
7,2208.9728571428573,6,2220899.7295238096
6,3205.64,5,2496920.1658
7,2914.527142857143,6,1938897.3652904762
1,235.43,0,0
5,2948.3060000000005,4,1177852.62753
0,0,0,0
4,2651.5099999999998,3,2946379.7376666665
1,226.37,0,0
1,4303.3,0,0
3,2951.9966666666664,2,6191517.122233333
2,2184.495,1,4236407.42805
4,1772.9725,3,891127.9524249998
6,2138.0816666666665,5,2132015.4728966667
2,2361.325,1,9646720.652449999
5,2091.986,4,428905.6572799999
1,1305.25,0,0
4,2061.27,3,1493877.2900666667
2,2735.9049999999997,1,9546570.992449999
3,2052.8933333333334,2,3733055.8874333343
6,2669.975,5,1576475.2696699998
4,3682.7799999999997,3,2382453.735266667
5,2734.536,4,892144.07993
4,2448.4900000000002,3,3216174.849466667
3,2684.2566666666667,2,2658597.1296333335
6,2364.6066666666666,5,956848.0351066667
5,2172.796,4,1858218.8585299999
2,4352.9400000000005,1,189087.9008
7,1367.2657142857145,6,1841185.072361905
2,3061.075,1,876898.4880499999
2,2041.955,1,5957012.8944500005
0,0,0,0
2,3728.1450000000004,1,1177207.0240500006
1,4728.77,0,0
6,2996.566666666667,5,3845521.9065066674
1,2822.38,0,0
5,2188.6639999999998,4,3428624.86623
2,4198.775,1,204039.10805000024
4,2719.5425000000005,3,3096222.3764916672
3,2982.853333333334,2,4197188.999033334
4,3537.775,3,1026826.8343000006
2,2624.33,1,2015710.7327999999
4,2424.9625,3,1898886.554625
1,1452.22,0,0
1,3425.33,0,0
0,0,0,0
3,3503.9600000000005,2,2174843.5237000003
2,2616.145,1,8875400.724449998
4,4194.3325,3,247086.44662499987
2,2752.9300000000003,1,6080700.3912
3,3300.3233333333337,2,3742646.1960333344
3,2458.7833333333333,2,1524321.9186333332
1,3468.7,0,0
5,3029.4259999999995,4,2291382.13663
5,2532.348,4,2076509.4215199999
3,686.0300000000001,2,145549.50760000004
2,2484.5,1,246570.50879999984
3,3870.4900000000002,2,691460.6103000002
5,1684.8419999999999,4,670898.1609700001
5,2248.566,4,2595461.5020299996
3,2647.2000000000003,2,1981161.6592
3,1580.4866666666667,2,2009238.899633333
4,2267.865,3,2848240.5873666666
4,3525.6899999999996,3,1807139.7839333331
3,1944.9833333333336,2,2166128.9058333337
4,2180.9725,3,2012255.7026916668
3,2669.9533333333334,2,890024.310433333
2,3457.995,1,648740.2324500002
4,2433.8425,3,3342945.3702916675
4,2253.4925000000003,3,3525421.9608250014
3,2771.16,2,4449576.626799999
2,3773.94,1,126524.62079999998
4,1667.3425,3,2496044.8626916665
2,2549.17,1,4765278.4328
2,2691.635,1,1156705.29005
5,2657.8019999999997,4,1945398.2968700002
3,3092.9599999999996,2,2161815.3902999996
2,2621.16,1,4060509.033800001
2,2016.03,1,2931492.1248
4,2586.8875,3,2724022.0340916673
2,3403.975,1,410191.53125
4,3024.8050000000003,3,1551757.3358999996
1,3782.56,0,0
1,3919.04,0,0
4,3449.8450000000003,3,2941900.5773666673
4,3584.7375,3,791053.6898250002
4,2677.285,3,1690863.8265666666
7,2394.7999999999997,6,3337784.4847666672
1,4947.16,0,0
2,2256.59,1,3115008.0
5,2650.2580000000003,4,1482222.4500200003
3,3479.5433333333335,2,164562.53693333332
2,2211.75,1,1625873.3138000004
3,2296.73,2,3886645.800899999
0,0,0,0
3,3691.8199999999997,2,490707.6015999999
4,1848.1025,3,3387175.5452916673
1,514.58,0,0
1,1858.31,0,0
5,1958.5160000000003,4,3073407.94003
4,1439.945,3,204021.70336666665
1,1925.66,0,0
1,2920.67,0,0
2,1449.6950000000002,1,3913.4704500000025
1,571.84,0,0
1,2450.46,0,0
3,4015.5766666666664,2,1166190.6416333332
8,2813.0950000000003,7,1036279.2738857147
0,0,0,0
5,1942.444,4,1466573.1707300001
3,3510.403333333333,2,2894429.528433333
3,1683.0933333333335,2,1542317.5384333334
4,3147.51,3,1489891.0854
6,2493.2449999999994,5,820568.7951499999
1,4100.84,0,0
3,1898.7399999999998,2,2185908.8233
3,1121.29,2,657030.5728000001
3,1673.503333333333,2,3872544.0474333335
2,2269.665,1,4397006.16045
7,3529.075714285714,6,1025597.0585952379
1,836.02,0,0
4,2270.5699999999997,3,3259333.958466666
2,1853.0049999999999,1,865178.0424499998
1,4060.02,0,0
2,1960.925,1,39522.66125000003
1,4266.25,0,0
3,1007.7566666666667,2,832987.8694333332
3,2463.6966666666667,2,2170298.438533333
3,2238.726666666667,2,1072949.737633333
1,2119.49,0,0
3,3312.3433333333337,2,3084392.5940333335
4,2691.5299999999997,3,1530921.0117333333
3,2490.7,2,1245298.1716
2,651.3399999999999,1,306137.47519999987
4,2012.34,3,2787310.4652
5,950.5840000000001,4,1632411.8301300004
2,3006.01,1,1020477.5522000005
0,0,0,0
1,3164.79,0,0
3,1742.04,2,2199621.1663000006
2,211.315,1,8035.3164499999975
5,1606.298,4,1655164.4174699998
1,1286.55,0,0
1,1336.38,0,0
5,2460.0559999999996,4,3144988.3010300007
2,3512.5,1,2896872.640200001
2,2111.125,1,2966000.6124499994
9,2219.6033333333335,8,3155091.82315
5,1626.474,4,2954133.62593
6,2394.3849999999998,5,2879585.2605500007
1,1188.21,0,0
3,3515.2700000000004,2,32894.250700000026
8,3243.9975,7,1975765.5411642853
2,1772.995,1,1310240.5320499998
0,0,0,0
3,2336.4066666666663,2,2939284.8834333327
3,2785.7100000000005,2,1683842.8273
3,2215.5733333333333,2,1540312.1260333334
1,1823.66,0,0
5,3002.69,4,1630388.6223999998
3,3469.72,2,266185.1473000001
5,2262.4539999999997,4,1718227.44508
4,2774.3374999999996,3,4059019.521158334
7,2712.5214285714283,6,1980998.4677142855
1,3310.69,0,0
5,3316.792,4,758622.7315700001
1,2584.94,0,0
8,2358.13,7,1299930.7530571427
3,3836.8033333333333,2,154499.43543333322
7,2679.588571428572,6,1055773.7899809526
2,1790.3449999999998,1,443446.53124999977
3,3268.7299999999996,2,4626864.686799999
3,2610.043333333333,2,2110131.790533333
0,0,0,0
3,1623.9099999999999,2,3315598.8086999995
1,2413.48,0,0
5,2373.956,4,4716738.81048
5,1690.5459999999998,4,276871.96222999995
1,3050.44,0,0
6,3156.388333333334,5,3430745.9884966672
2,313.21,1,113335.605
2,1773.99,1,3247579.0368
1,4471.95,0,0
6,3269.193333333333,5,3397638.4179466655
7,3073.2514285714287,6,1245331.4683142856
2,3344.93,1,4632298.344199999
0,0,0,0
1,2668.16,0,0
3,2514.1,2,305697.3283
3,3688.463333333333,2,957187.5924333339
3,2479.2366666666667,2,607232.6094333332
1,1008.54,0,0
2,4522.635,1,17858.61004999996
1,3790.24,0,0
8,2713.9975,7,2229390.5828785715
5,1981.7060000000001,4,671715.5390299999
1,2907.21,0,0
3,1627.3166666666666,2,2943738.3008333333
0,0,0,0
0,0,0,0
3,3796.3466666666664,2,53481.80413333326
1,1186.07,0,0
2,2256.375,1,92333.93644999992
3,2408.8366666666666,2,4863240.600633334
2,939.16,1,548272.0327999999
2,2752.945,1,1118.1720499999983
8,1568.7737499999998,7,3056028.2813410712
3,2660.6666666666665,2,5804400.672933334
5,2307.016,4,1951259.50043
3,1739.1366666666665,2,1179936.8702333332
2,2624.41,1,4752506.1602
2,1511.345,1,1585214.7624500003
2,2276.435,1,7265252.686050001
3,3686.0500000000006,2,811899.8691999998
2,2853.335,1,1154972.0112500004
3,3392.096666666667,2,3898942.712233333
2,4312.5199999999995,1,250816.11379999982
2,2814.3450000000003,1,7282874.290050001
3,2565.9666666666667,2,299271.62703333347
1,631.94,0,0
7,2691.567142857143,6,4340007.480257142
0,0,0,0
3,1908.956666666667,2,765342.8714333334
0,0,0,0
3,1932.8366666666668,2,3153120.306433333
2,2836.425,1,183345.40124999982
1,837.06,0,0
4,4141.554999999999,3,283166.5600333334
4,2894.6,3,2691605.413666666
1,1699.26,0,0
0,0,0,0
2,3554.27,1,959.220000000008
4,1881.1925,3,2403790.795491666
5,1526.444,4,2158447.02023
1,3610.26,0,0
3,1447.7133333333334,2,5152109.588433335
3,2701.1633333333334,2,5638855.494633335
3,1053.7366666666667,2,836111.3572333332
6,3003.1066666666666,5,2580144.4858266665
4,2067.57,3,2956865.8913333328
2,3925.42,1,1151.0402000000008
4,1544.0600000000002,3,652567.5468000001
2,3521.4750000000004,1,2572615.12805
2,3209.845,1,855811.36205
5,1888.182,4,2520994.79377
5,1859.2040000000002,4,1502058.2147300001
3,2590.8933333333334,2,265955.9249333335
2,2359.4049999999997,1,622806.1224500001
6,1964.0266666666669,5,2013764.3260666667
4,2211.46,3,2632119.4258666667
2,3209.2799999999997,1,2362659.7442000005
3,2214.59,2,1457420.2864
2,2438.9049999999997,1,259826.77845000025
3,2689.91,2,2144235.24
3,1963.7766666666666,2,2768218.680133333
6,1744.8749999999998,5,1383581.60843
4,2474.535,3,534315.9331666664
3,2573.1666666666665,2,1891383.9889333332
2,3591.7,1,434237.4432000001
5,1184.374,4,1077857.07853
4,2001.8749999999998,3,2611979.8490999998
1,1225.93,0,0
4,3046.25,3,1953117.5507333335
2,3334.4400000000005,1,3273575.1938000005
3,1510.4866666666667,2,417541.0661333335
0,0,0,0
2,2412.015,1,2702649.75245
0,0,0,0
4,2420.8625,3,1456853.5846916668
0,0,0,0
3,1957.1666666666667,2,275772.1972333334
3,1591.4099999999999,2,2827185.8179
0,0,0,0
2,3302.01,1,171007.21620000008
1,3048.29,0,0
1,1721.99,0,0
3,2551.88,2,50243.44529999999
1,350.92,0,0
3,2321.4733333333334,2,1964631.336033333
1,1454.97,0,0
7,1925.6014285714284,6,1489577.8334142857
5,2485.2799999999997,4,2127071.5773
3,2733.9733333333334,2,2435315.782433334
1,3612.85,0,0
3,2814.83,2,2170531.2438999997
5,2229.004,4,3277400.35193
2,1497.3799999999999,1,1557577.2001999998
5,2410.412,4,3581502.597869999
4,3671.0600000000004,3,398721.31486666645
4,2718.0975,3,1469885.7522249997
2,3505.4849999999997,1,1779761.8444499993
4,2050.0049999999997,3,1983434.151766667
4,4458.4025,3,182241.10449166645
7,3019.3742857142856,6,1096346.256561905
4,3399.9775,3,4478419.925091667
7,1715.5142857142857,6,1123638.4147952378
5,2767.7519999999995,4,3000858.16412
1,2065.47,0,0
4,2865.2875000000004,3,1966479.394291667
2,3892.0,1,1577656.3711999995
3,2327.3933333333334,2,4348781.461733334
5,3077.9900000000002,4,933090.03815
1,4947.17,0,0
3,2182.443333333333,2,4503037.226133334
0,0,0,0
3,1704.42,2,1172028.4830999998
3,4036.506666666666,2,1072322.004133333
1,1513.0,0,0
3,3040.296666666667,2,3905047.2722333334
6,1978.2683333333334,5,2041024.446376667
3,3253.74,2,1463247.0066999993
1,2455.29,0,0
2,3080.0550000000003,1,46631.526049999964
5,2692.702,4,2355610.57652
1,2524.07,0,0
3,3751.0966666666664,2,3257433.8172333334
5,3151.046,4,1618219.3076299997
1,1597.65,0,0
2,4003.0299999999997,1,361471.0337999998
6,2946.6000000000004,5,2903528.63788
5,2891.846,4,566443.0886799999
2,552.47,1,179412.4802
0,0,0,0
2,1999.6399999999999,1,6026836.492799999
2,3033.375,1,2934616.5112499995
2,4559.764999999999,1,73800.97804999985
4,1948.3624999999997,3,1315782.3858916664
3,2742.0066666666667,2,3841773.7960333326
2,882.21,1,380802.6449999999
3,1950.9566666666667,2,82080.6454333333
3,2597.9466666666667,2,1013591.9109333336
2,2416.305,1,2909668.014449999
0,0,0,0
3,1838.3466666666666,2,3211413.3242333336
6,3807.5183333333334,5,769743.4866166667
5,2403.946,4,2046025.9289300004
2,1256.1399999999999,1,394627.2799999999
2,1931.435,1,422841.2760499997
1,4970.87,0,0
4,2846.5475,3,3976647.7551583336
1,2272.25,0,0
3,2218.806666666667,2,2877580.3456333326
1,2234.05,0,0
3,1467.9066666666668,2,1450652.6816333332
3,3120.3733333333334,2,2546391.216633333
5,3150.6459999999997,4,4354219.23163
1,2920.48,0,0
7,1484.8928571428569,6,2784016.05312381
2,1131.94,1,912573.4802
1,4653.37,0,0
3,2447.6733333333327,2,3606034.1162333325
2,2920.435,1,7643463.511249999
1,123.51,0,0
0,0,0,0
3,2970.2100000000005,2,2063180.7651
5,1813.5639999999999,4,1149440.85613
2,1576.2,1,1461639.6287999998
1,3972.33,0,0
2,579.5550000000001,1,69598.07405000001
2,1490.125,1,2078658.5512499998
2,2039.775,1,997959.5364499997
1,2806.81,0,0
3,2017.993333333333,2,4850765.442033334
1,1923.34,0,0
1,2320.69,0,0
4,3195.4049999999997,3,1021361.9781666663
4,2567.67,3,4079043.6820666664
3,1746.5400000000002,2,1903196.3188000005
6,2969.2883333333334,5,1812561.9812166668
1,3169.33,0,0
4,2619.22,3,122726.42146666664
4,1935.2849999999999,3,3768647.9205666655
2,1454.7350000000001,1,614175.5280500001
3,2817.2099999999996,2,4441842.874299999
1,4044.2,0,0
4,2777.8275,3,2119408.459158333
3,2903.4833333333336,2,2324858.4704333334
2,2430.115,1,1979154.6012499998
3,1302.54,2,1736224.5675999997
5,2540.436,4,661038.1402299998
2,1103.8,1,251524.87380000006
2,4053.325,1,1756593.9612499997
6,2346.096666666667,5,5034793.363946667
5,2368.94,4,1630321.8589999997
1,12.02,0,0
1,3740.89,0,0
1,1755.44,0,0
3,2483.22,2,3253590.7857
3,3244.933333333333,2,1468182.0436333334
3,1848.8766666666668,2,1699661.8985333336
5,3356.5340000000006,4,1798726.4733300004
2,2180.7,1,2616511.128199999
2,2087.17,1,249486.35220000008
3,1144.19,2,1039841.8452000001
3,2066.1966666666667,2,4231017.098233334
2,3463.6549999999997,1,784215.3084500005
2,3122.545,1,3418249.60445
3,2622.05,2,381197.1710999998
3,3272.1266666666666,2,385819.5174333332
5,2990.01,4,2011053.01775
4,1879.315,3,775888.8181666667
0,0,0,0
2,4474.36,1,8590.98319999999
2,4165.535,1,773656.0440499998
5,2870.468,4,4039417.78787
6,2647.2033333333334,5,2383109.1236666664
3,1733.1633333333332,2,3017346.7736333334
2,216.95,1,8243.279999999997
4,2255.2075,3,1458178.3708916667
2,2382.5099999999998,1,920670.2207999998
7,2422.1271428571426,6,3114375.238390476
7,1988.5428571428577,6,2675292.979690476
2,1720.825,1,4468525.23005
1,4948.51,0,0
1,4306.43,0,0
3,3221.9133333333334,2,4199201.420633334
3,1778.3,2,2792620.2660999997
2,2719.0049999999997,1,7142121.151249998
2,2469.9300000000003,1,87679.9687999999
2,2527.85,1,36223.55279999996
6,2353.58,5,1465353.5660799998
1,3395.02,0,0
3,1761.53,2,2564775.1201
4,2284.91,3,2847962.6011333335
1,1600.41,0,0
4,1846.0924999999997,3,3081891.6868916657
2,2444.305,1,770772.86405
3,2922.213333333333,2,2835413.024433334
3,3225.783333333333,2,222920.65303333325
2,2078.45,1,8100876.009799999
3,1841.99,2,1544960.7693000003
3,2597.183333333333,2,3304579.8890333334
2,2569.4700000000003,1,991795.28
6,2640.83,5,1948439.9596000002
2,1331.785,1,2148975.46125
0,0,0,0
2,3654.49,1,1281056.2177999998
1,4546.59,0,0
5,2306.522,4,1057264.94557
1,4685.19,0,0
3,3988.68,2,363004.5131999998
1,3290.78,0,0
4,682.1275,3,315348.0366916667
4,2616.275,3,4799796.487500001
3,1115.3333333333333,2,541831.9424333333
3,2067.89,2,1265523.7777
2,3026.52,1,7657036.711200002
4,1331.1675,3,1324949.6394916663
2,3998.34,1,1080361.8018000007
4,1930.1925,3,2097072.8144916666
0,0,0,0
2,1474.135,1,738853.83605
2,2272.2850000000003,1,7345829.510450002
1,701.07,0,0
4,2971.53,3,2425234.347866667
2,1862.915,1,3345689.5164500005
7,3533.6657142857143,6,705392.8533619045
2,2661.6549999999997,1,2001340.2244499996
5,3398.66,4,3145646.0294499993
4,2091.0600000000004,3,3010655.0795333334
5,2855.4399999999996,4,1461042.19375
3,2202.2066666666665,2,4003502.6230333336
7,2984.3028571428576,6,2647906.048190477
2,3548.84,1,2137732.9991999995
2,2373.815,1,1538521.1112499996
2,1948.54,1,340230.0049999999
5,2459.352,4,1222000.83432
1,3044.93,0,0
2,1583.8249999999998,1,1201389.5040499999
4,2771.6,3,3778585.0094666667
1,2431.81,0,0
2,2996.3599999999997,1,5939250.055199999
4,2929.0375000000004,3,1159595.831558333
4,1357.15,3,2056231.6139333334
3,2119.0533333333337,2,4516570.877033334
1,222.89,0,0
5,1562.804,4,2020224.99048
4,2748.9925000000003,3,2936171.083291667
2,824.57,1,1286728.82
4,3900.8499999999995,3,279581.53753333323
5,2384.8379999999997,4,2570436.0623699995
3,1161.3566666666668,2,243881.3020333333
2,4186.175,1,601474.1520499995
1,1844.1,0,0
4,3479.1,3,3314189.908933334
1,1494.43,0,0
2,1911.65,1,6717798.5058
6,2174.5966666666664,5,1209448.8972266666
2,2462.045,1,3102864.33845
5,441.87600000000003,4,75311.99922999999
4,2777.535,3,2845475.214700001
3,2910.146666666667,2,1089687.163233333
3,1474.75,2,1773692.4723999999
3,3301.373333333333,2,115577.23053333334
2,3121.6400000000003,1,82288.13119999995
2,2329.395,1,3258981.0904499996
3,1533.8333333333333,2,2089063.8177333334
3,3144.0533333333333,2,196010.89263333334
2,4224.61,1,276336.6481999997
